"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","GFCF","TOT","QGRWTH","Q","1978-Q3",5.841134354,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1978-Q4",5.325413405,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1979-Q1",3.967141621,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1979-Q2",2.154806328,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1979-Q3",-0.195302585,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1979-Q4",-2.206368396,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1980-Q1",-2.870107085,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1980-Q2",-2.029305735,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1980-Q3",0.316874506,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1980-Q4",2.819867756,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1981-Q1",3.875898495,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1981-Q2",3.470764318,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1981-Q3",1.958867054,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1981-Q4",0.095019835,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1982-Q1",-1.373458945,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1982-Q2",-2.301850117,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1982-Q3",-2.90358562,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1982-Q4",-3.106794066,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1983-Q1",-2.863103386,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1983-Q2",-2.243124229,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1983-Q3",-1.223639172,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1983-Q4",-0.245843168,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1984-Q1",0.121180254,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1984-Q2",-0.209555822,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1984-Q3",-1.167635993,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1984-Q4",-2.200546418,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1985-Q1",-2.676203285,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1985-Q2",-2.520637155,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1985-Q3",-1.774899177,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1985-Q4",-0.823427719,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1986-Q1",-0.219467682,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1986-Q2",-0.09674865,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1986-Q3",-0.37889197,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1986-Q4",-0.712231,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1987-Q1",-0.688584797,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1987-Q2",-0.304375521,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1987-Q3",0.442307635,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1987-Q4",1.222326499,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1988-Q1",1.659043529,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1988-Q2",1.723400164,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1988-Q3",1.513003826,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1988-Q4",1.435759695,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1989-Q1",1.901037337,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1989-Q2",2.842054146,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1989-Q3",4.259285324,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1989-Q4",5.120515911,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1990-Q1",4.526198495,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1990-Q2",2.86879693,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1990-Q3",0.283577966,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1990-Q4",-2.177434564,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1991-Q1",-3.368727701,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1991-Q2",-3.129454158,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1991-Q3",-1.495736985,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1991-Q4",0.478054408,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1992-Q1",1.342271845,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1992-Q2",0.917072788,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1992-Q3",-0.594557543,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1992-Q4",-2.153856865,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1993-Q1",-2.627066383,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1993-Q2",-1.904641018,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1993-Q3",0.035553256,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1993-Q4",2.315834195,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1994-Q1",3.790399184,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1994-Q2",4.295289879,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1994-Q3",4.164134606,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1994-Q4",3.769595013,"E"
"IRL","GFCF","TOT","QGRWTH","Q","1995-Q1",6.386530534,
"IRL","GFCF","TOT","QGRWTH","Q","1995-Q2",-1.635044208,
"IRL","GFCF","TOT","QGRWTH","Q","1995-Q3",9.460065839,
"IRL","GFCF","TOT","QGRWTH","Q","1995-Q4",1.742622572,
"IRL","GFCF","TOT","QGRWTH","Q","1996-Q1",5.533670492,
"IRL","GFCF","TOT","QGRWTH","Q","1996-Q2",5.262122197,
"IRL","GFCF","TOT","QGRWTH","Q","1996-Q3",0.78812809,
"IRL","GFCF","TOT","QGRWTH","Q","1996-Q4",2.355288822,
"IRL","GFCF","TOT","QGRWTH","Q","1997-Q1",4.580277368,
"IRL","GFCF","TOT","QGRWTH","Q","1997-Q2",7.271073477,
"IRL","GFCF","TOT","QGRWTH","Q","1997-Q3",-2.05717837,
"IRL","GFCF","TOT","QGRWTH","Q","1997-Q4",13.498770981,
"IRL","GFCF","TOT","QGRWTH","Q","1998-Q1",-5.820472117,
"IRL","GFCF","TOT","QGRWTH","Q","1998-Q2",4.502844371,
"IRL","GFCF","TOT","QGRWTH","Q","1998-Q3",3.347976596,
"IRL","GFCF","TOT","QGRWTH","Q","1998-Q4",7.793051452,
"IRL","GFCF","TOT","QGRWTH","Q","1999-Q1",-0.125342953,
"IRL","GFCF","TOT","QGRWTH","Q","1999-Q2",3.342804942,
"IRL","GFCF","TOT","QGRWTH","Q","1999-Q3",8.381225064,
"IRL","GFCF","TOT","QGRWTH","Q","1999-Q4",-2.820662463,
"IRL","GFCF","TOT","QGRWTH","Q","2000-Q1",2.241177562,
"IRL","GFCF","TOT","QGRWTH","Q","2000-Q2",0.707470989,
"IRL","GFCF","TOT","QGRWTH","Q","2000-Q3",-1.37716139,
"IRL","GFCF","TOT","QGRWTH","Q","2000-Q4",-1.521179817,
"IRL","GFCF","TOT","QGRWTH","Q","2001-Q1",9.077136934,
"IRL","GFCF","TOT","QGRWTH","Q","2001-Q2",2.534796885,
"IRL","GFCF","TOT","QGRWTH","Q","2001-Q3",-5.709720468,
"IRL","GFCF","TOT","QGRWTH","Q","2001-Q4",3.979258925,
"IRL","GFCF","TOT","QGRWTH","Q","2002-Q1",1.169004959,
"IRL","GFCF","TOT","QGRWTH","Q","2002-Q2",2.09355275,
"IRL","GFCF","TOT","QGRWTH","Q","2002-Q3",6.247533555,
"IRL","GFCF","TOT","QGRWTH","Q","2002-Q4",-2.375919914,
"IRL","GFCF","TOT","QGRWTH","Q","2003-Q1",-2.717195544,
"IRL","GFCF","TOT","QGRWTH","Q","2003-Q2",-0.303006709,
"IRL","GFCF","TOT","QGRWTH","Q","2003-Q3",8.374988,
"IRL","GFCF","TOT","QGRWTH","Q","2003-Q4",14.75267228,
"IRL","GFCF","TOT","QGRWTH","Q","2004-Q1",-9.198459364,
"IRL","GFCF","TOT","QGRWTH","Q","2004-Q2",6.816111791,
"IRL","GFCF","TOT","QGRWTH","Q","2004-Q3",0.054435642,
"IRL","GFCF","TOT","QGRWTH","Q","2004-Q4",1.91776916,
"IRL","GFCF","TOT","QGRWTH","Q","2005-Q1",2.083991719,
"IRL","GFCF","TOT","QGRWTH","Q","2005-Q2",10.506498922,
"IRL","GFCF","TOT","QGRWTH","Q","2005-Q3",5.971165445,
"IRL","GFCF","TOT","QGRWTH","Q","2005-Q4",-2.155535697,
"IRL","GFCF","TOT","QGRWTH","Q","2006-Q1",5.303476255,
"IRL","GFCF","TOT","QGRWTH","Q","2006-Q2",-3.955895409,
"IRL","GFCF","TOT","QGRWTH","Q","2006-Q3",0.29658206,
"IRL","GFCF","TOT","QGRWTH","Q","2006-Q4",3.145576665,
"IRL","GFCF","TOT","QGRWTH","Q","2007-Q1",4.743268031,
"IRL","GFCF","TOT","QGRWTH","Q","2007-Q2",-2.769765335,
"IRL","GFCF","TOT","QGRWTH","Q","2007-Q3",-5.766990651,
"IRL","GFCF","TOT","QGRWTH","Q","2007-Q4",-2.710539925,
"IRL","GFCF","TOT","QGRWTH","Q","2008-Q1",12.119210338,
"IRL","GFCF","TOT","QGRWTH","Q","2008-Q2",-17.506642399,
"IRL","GFCF","TOT","QGRWTH","Q","2008-Q3",-0.813905293,
"IRL","GFCF","TOT","QGRWTH","Q","2008-Q4",-9.441133166,
"IRL","GFCF","TOT","QGRWTH","Q","2009-Q1",-1.40824483,
"IRL","GFCF","TOT","QGRWTH","Q","2009-Q2",-4.22060726,
"IRL","GFCF","TOT","QGRWTH","Q","2009-Q3",-3.915979164,
"IRL","GFCF","TOT","QGRWTH","Q","2009-Q4",1.950382235,
"IRL","GFCF","TOT","QGRWTH","Q","2010-Q1",-17.159857965,
"IRL","GFCF","TOT","QGRWTH","Q","2010-Q2",4.872381988,
"IRL","GFCF","TOT","QGRWTH","Q","2010-Q3",-7.329293674,
"IRL","GFCF","TOT","QGRWTH","Q","2010-Q4",10.016941311,
"IRL","GFCF","TOT","QGRWTH","Q","2011-Q1",-12.827176051,
"IRL","GFCF","TOT","QGRWTH","Q","2011-Q2",14.434186958,
"IRL","GFCF","TOT","QGRWTH","Q","2011-Q3",-9.924247788,
"IRL","GFCF","TOT","QGRWTH","Q","2011-Q4",8.478963358,
"IRL","GFCF","TOT","QGRWTH","Q","2012-Q1",6.18243755,
"IRL","GFCF","TOT","QGRWTH","Q","2012-Q2",20.726020164,
"IRL","GFCF","TOT","QGRWTH","Q","2012-Q3",-20.37503072,
"IRL","GFCF","TOT","QGRWTH","Q","2012-Q4",0.292257632,
"IRL","GFCF","TOT","QGRWTH","Q","2013-Q1",1.070473192,
"IRL","GFCF","TOT","QGRWTH","Q","2013-Q2",-5.565186577,
"IRL","GFCF","TOT","QGRWTH","Q","2013-Q3",16.116692964,
"IRL","GFCF","TOT","QGRWTH","Q","2013-Q4",-0.336014799,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q1",6.723778749,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q2",-2.681425881,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q3",12.566762122,
"IRL","GFCF","TOT","QGRWTH","Q","2014-Q4",0.850201628,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q1",11.66780156,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q2",12.34808815,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q3",4.717920831,
"IRL","GFCF","TOT","QGRWTH","Q","2015-Q4",45.090676196,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q1",-13.396491848,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q2",27.846146002,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q3",-5.825368724,
"IRL","GFCF","TOT","QGRWTH","Q","2016-Q4",23.686790747,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q1",-44.220495299,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q2",217.623154305,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q3",-71.262881631,
"IRL","GFCF","TOT","QGRWTH","Q","2017-Q4",-1.958975207,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q1",11.257835599,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q2",7.711525371,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q3",10.094056205,
"IRL","GFCF","TOT","QGRWTH","Q","2018-Q4",95.748230225,
"IRL","GFCF","TOT","QGRWTH","Q","2019-Q1",-51.409819302,
"IRL","GFCF","TOT","QGRWTH","Q","2019-Q2",211.622132893,
"IRL","GFCF","TOT","QGRWTH","Q","2019-Q3",-63.420679248,
"IRL","GFCF","TOT","QGRWTH","Q","2019-Q4",291.817264654,
"IRL","GFCF","TOT","QGRWTH","Q","2020-Q1",-11.210879364,
"IRL","GFCF","TOT","QGRWTH","Q","2020-Q2",-76.904256176,
"IRL","GFCF","TOT","QGRWTH","Q","2020-Q3",39.036335523,
"IRL","GFCF","TOT","QGRWTH","Q","2020-Q4",49.788977295,
"IRL","GFCF","TOT","QGRWTH","Q","2021-Q1",-51.210566895,
"IRL","GFCF","TOT","QGRWTH","Q","2021-Q2",7.262814865,
"IRL","GFCF","TOT","QGRWTH","Q","2021-Q3",-2.322665126,
"IRL","GFCF","TOT","QGRWTH","Q","2021-Q4",99.589818227,
"IRL","GFCF","TOT","QGRWTH","Q","2022-Q1",-44.77350885,
"IRL","GFCF","TOT","QGRWTH","Q","2022-Q2",18.47208419,
"IRL","GFCF","TOT","QGRWTH","Q","2022-Q3",9.888098093,
"IRL","GFCF","TOT","QGRWTH","Q","2022-Q4",-2.518310919,
"IRL","GFCF","TOT","QGRWTH","Q","2023-Q1",-17.503750058,
"IRL","GFCF","TOT","QGRWTH","Q","2023-Q2",3.694635538,
"IRL","GFCF","TOT","QGRWTH","Q","2023-Q3",-3.687083155,
"ITA","GFCF","TOT","QGRWTH","Q","1960-Q2",4.394446886,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1960-Q3",3.132671424,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1960-Q4",-0.379689503,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1961-Q1",4.811839849,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1961-Q2",1.181806976,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1961-Q3",5.16618681,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1961-Q4",2.00774975,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1962-Q1",3.182565358,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1962-Q2",0.811659137,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1962-Q3",1.127256898,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1962-Q4",3.0652307,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1963-Q1",1.583659561,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1963-Q2",2.851673929,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1963-Q3",1.51574662,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1963-Q4",1.238157683,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1964-Q1",-1.15108731,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1964-Q2",-4.91267562,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1964-Q3",-5.013373726,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1964-Q4",-3.867875925,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1965-Q1",-2.388908112,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1965-Q2",0.042964823,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1965-Q3",1.287507173,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1965-Q4",-0.423713713,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1966-Q1",-1.021283868,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1966-Q2",2.364563717,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1966-Q3",6.383918917,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1966-Q4",0.039436799,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1967-Q1",2.920288466,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1967-Q2",3.719310946,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1967-Q3",2.402999006,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1967-Q4",2.454859777,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1968-Q1",0.387607213,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1968-Q2",3.369566724,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1968-Q3",5.093430655,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1968-Q4",3.747978607,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1969-Q1",0.062272958,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1969-Q2",4.046077883,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1969-Q3",-0.747855678,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1969-Q4",-4.641370292,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1970-Q1",4.483853638,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1970-Q2",-0.778407576,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1970-Q3",1.694310979,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1970-Q4",-0.924782195,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1971-Q1",1.456919912,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1971-Q2",-1.648684768,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1971-Q3",0.129916615,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1971-Q4",0.405462657,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1972-Q1",1.207520053,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1972-Q2",-0.455356794,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1972-Q3",3.17475639,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1972-Q4",1.208626889,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1973-Q1",0.010654049,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1973-Q2",0.767636446,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1973-Q3",3.68876735,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1973-Q4",2.128195515,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1974-Q1",-0.601781709,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1974-Q2",-1.228278769,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1974-Q3",3.742173586,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1974-Q4",-4.667648764,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1975-Q1",-2.55998137,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1975-Q2",-0.920798025,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1975-Q3",0.462954986,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1975-Q4",-0.87830475,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1976-Q1",-0.254470934,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1976-Q2",-1.696911596,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1976-Q3",2.016845003,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1976-Q4",2.662325104,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1977-Q1",0.904808287,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1977-Q2",0.123242429,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1977-Q3",-1.746463414,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1977-Q4",0.020056932,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1978-Q1",-0.838828602,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1978-Q2",1.219419239,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1978-Q3",1.988824102,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1978-Q4",2.522802721,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1979-Q1",-0.382439529,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1979-Q2",1.367726666,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1979-Q3",2.637994752,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1979-Q4",3.925911954,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1980-Q1",-1.611046501,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1980-Q2",0.069330927,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1980-Q3",-0.446530911,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1980-Q4",1.000947456,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1981-Q1",-1.460523695,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1981-Q2",0.333951411,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1981-Q3",-0.120008336,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1981-Q4",-2.477945021,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1982-Q1",0.633487404,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1982-Q2",-2.754563756,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1982-Q3",-0.780846566,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1982-Q4",0.616189716,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1983-Q1",-0.849523838,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1983-Q2",0.079715291,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1983-Q3",0.477356276,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1983-Q4",0.513532921,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1984-Q1",1.01346025,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1984-Q2",1.682151098,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1984-Q3",2.254824727,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1984-Q4",-0.554758423,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1985-Q1",-0.946062895,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1985-Q2",1.2703221,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1985-Q3",-0.097423748,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1985-Q4",0.428601137,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1986-Q1",2.345145757,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1986-Q2",-0.580361736,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1986-Q3",0.665624029,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1986-Q4",0.715565444,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1987-Q1",1.347020169,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1987-Q2",3.210540588,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1987-Q3",-1.012124825,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1987-Q4",1.209831414,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1988-Q1",4.507669807,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1988-Q2",1.550489429,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1988-Q3",0.954835209,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1988-Q4",-0.165429246,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1989-Q1",2.330550461,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1989-Q2",0.000887822,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1989-Q3",1.335942659,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1989-Q4",3.226506721,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1990-Q1",1.174825244,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1990-Q2",0.692436079,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1990-Q3",-1.247203147,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1990-Q4",-0.482780947,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1991-Q1",1.805594207,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1991-Q2",0.222213452,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1991-Q3",-0.197329184,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1991-Q4",0.99191273,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1992-Q1",-0.020697905,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1992-Q2",-0.619134071,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1992-Q3",-2.651654842,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1992-Q4",-2.90410904,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1993-Q1",-4.725670929,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1993-Q2",-2.57166492,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1993-Q3",-3.108754084,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1993-Q4",-0.536109385,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1994-Q1",0.933584279,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1994-Q2",2.741398932,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1994-Q3",0.55593838,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1994-Q4",1.743402184,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1995-Q1",0.905038495,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1995-Q2",1.978814505,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1995-Q3",2.344554146,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1995-Q4",4.865357913,"E"
"ITA","GFCF","TOT","QGRWTH","Q","1996-Q1",-1.535221583,
"ITA","GFCF","TOT","QGRWTH","Q","1996-Q2",1.202515261,
"ITA","GFCF","TOT","QGRWTH","Q","1996-Q3",-0.260337159,
"ITA","GFCF","TOT","QGRWTH","Q","1996-Q4",-2.292065672,
"ITA","GFCF","TOT","QGRWTH","Q","1997-Q1",1.26034055,
"ITA","GFCF","TOT","QGRWTH","Q","1997-Q2",0.940562944,
"ITA","GFCF","TOT","QGRWTH","Q","1997-Q3",1.446780193,
"ITA","GFCF","TOT","QGRWTH","Q","1997-Q4",3.944734253,
"ITA","GFCF","TOT","QGRWTH","Q","1998-Q1",-1.261125848,
"ITA","GFCF","TOT","QGRWTH","Q","1998-Q2",0.723217482,
"ITA","GFCF","TOT","QGRWTH","Q","1998-Q3",0.614415259,
"ITA","GFCF","TOT","QGRWTH","Q","1998-Q4",1.283217163,
"ITA","GFCF","TOT","QGRWTH","Q","1999-Q1",1.152755995,
"ITA","GFCF","TOT","QGRWTH","Q","1999-Q2",0.812407964,
"ITA","GFCF","TOT","QGRWTH","Q","1999-Q3",1.346691295,
"ITA","GFCF","TOT","QGRWTH","Q","1999-Q4",1.264044242,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q1",3.937863234,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q2",1.28173457,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q3",1.051389814,
"ITA","GFCF","TOT","QGRWTH","Q","2000-Q4",-0.46208726,
"ITA","GFCF","TOT","QGRWTH","Q","2001-Q1",1.659904868,
"ITA","GFCF","TOT","QGRWTH","Q","2001-Q2",1.215599118,
"ITA","GFCF","TOT","QGRWTH","Q","2001-Q3",-1.135964505,
