"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2019-Q3","Q3-2019","ZAR","Rand","6","Millions",,,225356,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2019-Q4","Q4-2019","ZAR","Rand","6","Millions",,,219279.1,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q1","Q1-2020","ZAR","Rand","6","Millions",,,208886.7,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q2","Q2-2020","ZAR","Rand","6","Millions",,,158567.8,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q3","Q3-2020","ZAR","Rand","6","Millions",,,195066.2,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q4","Q4-2020","ZAR","Rand","6","Millions",,,206318.2,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q1","Q1-2021","ZAR","Rand","6","Millions",,,197167.5,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q2","Q2-2021","ZAR","Rand","6","Millions",,,196557.9,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q3","Q3-2021","ZAR","Rand","6","Millions",,,207814.9,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q4","Q4-2021","ZAR","Rand","6","Millions",,,217008.2,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q1","Q1-2022","ZAR","Rand","6","Millions",,,224227.9,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q2","Q2-2022","ZAR","Rand","6","Millions",,,224575.8,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q3","Q3-2022","ZAR","Rand","6","Millions",,,242697.1,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q4","Q4-2022","ZAR","Rand","6","Millions",,,250443.2,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2023-Q1","Q1-2023","ZAR","Rand","6","Millions",,,252542.5,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2023-Q2","Q2-2023","ZAR","Rand","6","Millions",,,260173.6,,
"ZAF","South Africa","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2023-Q3","Q3-2023","ZAR","Rand","6","Millions",,,270409.4,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q1","Q1-2004","ARS","Argentine Peso","6","Millions",,,16390.3,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q2","Q2-2004","ARS","Argentine Peso","6","Millions",,,20017.5,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q3","Q3-2004","ARS","Argentine Peso","6","Millions",,,20573.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q4","Q4-2004","ARS","Argentine Peso","6","Millions",,,20121.6,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q1","Q1-2005","ARS","Argentine Peso","6","Millions",,,22073.2,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q2","Q2-2005","ARS","Argentine Peso","6","Millions",,,26004.5,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q3","Q3-2005","ARS","Argentine Peso","6","Millions",,,25883.2,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q4","Q4-2005","ARS","Argentine Peso","6","Millions",,,27116.2,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q1","Q1-2006","ARS","Argentine Peso","6","Millions",,,29027.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q2","Q2-2006","ARS","Argentine Peso","6","Millions",,,32708.4,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q3","Q3-2006","ARS","Argentine Peso","6","Millions",,,34899.4,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q4","Q4-2006","ARS","Argentine Peso","6","Millions",,,34598.2,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q1","Q1-2007","ARS","Argentine Peso","6","Millions",,,37057.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q2","Q2-2007","ARS","Argentine Peso","6","Millions",,,42700.9,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q3","Q3-2007","ARS","Argentine Peso","6","Millions",,,47275.4,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q4","Q4-2007","ARS","Argentine Peso","6","Millions",,,48021.9,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q1","Q1-2008","ARS","Argentine Peso","6","Millions",,,50734.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q2","Q2-2008","ARS","Argentine Peso","6","Millions",,,58555.5,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q3","Q3-2008","ARS","Argentine Peso","6","Millions",,,57630.8,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q4","Q4-2008","ARS","Argentine Peso","6","Millions",,,51629.2,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q1","Q1-2009","ARS","Argentine Peso","6","Millions",,,42750.6,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q2","Q2-2009","ARS","Argentine Peso","6","Millions",,,45892.4,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q3","Q3-2009","ARS","Argentine Peso","6","Millions",,,51876.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q4","Q4-2009","ARS","Argentine Peso","6","Millions",,,53929.6,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q1","Q1-2010","ARS","Argentine Peso","6","Millions",,,55804.5,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q2","Q2-2010","ARS","Argentine Peso","6","Millions",,,67384.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q3","Q3-2010","ARS","Argentine Peso","6","Millions",,,74978,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q4","Q4-2010","ARS","Argentine Peso","6","Millions",,,78368.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q1","Q1-2011","ARS","Argentine Peso","6","Millions",,,81244.9,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q2","Q2-2011","ARS","Argentine Peso","6","Millions",,,92391.6,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q3","Q3-2011","ARS","Argentine Peso","6","Millions",,,101892.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q4","Q4-2011","ARS","Argentine Peso","6","Millions",,,100315,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q1","Q1-2012","ARS","Argentine Peso","6","Millions",,,93002.2,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q2","Q2-2012","ARS","Argentine Peso","6","Millions",,,99310.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q3","Q3-2012","ARS","Argentine Peso","6","Millions",,,110130.9,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q4","Q4-2012","ARS","Argentine Peso","6","Millions",,,115864.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q1","Q1-2013","ARS","Argentine Peso","6","Millions",,,114601.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q2","Q2-2013","ARS","Argentine Peso","6","Millions",,,134732.8,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q3","Q3-2013","ARS","Argentine Peso","6","Millions",,,143808.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q4","Q4-2013","ARS","Argentine Peso","6","Millions",,,152280.5,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q1","Q1-2014","ARS","Argentine Peso","6","Millions",,,160838,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q2","Q2-2014","ARS","Argentine Peso","6","Millions",,,184260.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q3","Q3-2014","ARS","Argentine Peso","6","Millions",,,193915.9,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q4","Q4-2014","ARS","Argentine Peso","6","Millions",,,192721.2,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q1","Q1-2015","ARS","Argentine Peso","6","Millions",,,198729.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q2","Q2-2015","ARS","Argentine Peso","6","Millions",,,225875.1,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q3","Q3-2015","ARS","Argentine Peso","6","Millions",,,251376.6,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q4","Q4-2015","ARS","Argentine Peso","6","Millions",,,250823.7,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q1","Q1-2016","ARS","Argentine Peso","6","Millions",,,267712,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q2","Q2-2016","ARS","Argentine Peso","6","Millions",,,287400.5,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q3","Q3-2016","ARS","Argentine Peso","6","Millions",,,305544.9,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q4","Q4-2016","ARS","Argentine Peso","6","Millions",,,313695.4,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q1","Q1-2017","ARS","Argentine Peso","6","Millions",,,344143.5,,
"ARG","Argentina","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q2","Q2-2017","ARS","Argentine Peso","6","Millions",,,378856.4,,
