"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1986-Q4","Q4-1986","PC","Percentage","0","Units",,,15.55333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q1","Q1-1987","PC","Percentage","0","Units",,,15.16,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q2","Q2-1987","PC","Percentage","0","Units",,,15.44333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q3","Q3-1987","PC","Percentage","0","Units",,,15.24667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q4","Q4-1987","PC","Percentage","0","Units",,,15.33667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q1","Q1-1988","PC","Percentage","0","Units",,,16.43,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q2","Q2-1988","PC","Percentage","0","Units",,,16.34,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q3","Q3-1988","PC","Percentage","0","Units",,,16.06667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q4","Q4-1988","PC","Percentage","0","Units",,,16.65,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q1","Q1-1989","PC","Percentage","0","Units",,,16.73333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q2","Q2-1989","PC","Percentage","0","Units",,,17.28,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q3","Q3-1989","PC","Percentage","0","Units",,,17.02,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q4","Q4-1989","PC","Percentage","0","Units",,,16.57,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units",,,15.58667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units",,,16.332,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units",,,16.368,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units",,,16.31667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units",,,15.74,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units",,,16.05,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units",,,16.68667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units",,,16.9,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units",,,16.64,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units",,,16.07,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units",,,14.61667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units",,,14.43333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,14.5,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,14.87667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,13.79333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,12.7,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,12.66667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,13.82,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,15.95667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,16.88333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,16.85333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,16.85,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,16.02333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,14.7,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,14.30333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,16.03,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,15.54333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,16.05667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,15.33667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,15.01333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,14.21,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,14.23,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,13.47667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,13.66,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,17.04667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,16.30667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,15.10333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,14.88333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,15.2,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,14.42,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,13.63667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,14.46333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,13.71333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,13.33333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,12.12333,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,11.80667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,10.82,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,10.87667,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,12.08948,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,11.91818,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,11.18702,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,10.84084,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,10.04432,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,9.662756,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,9.577929,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,9.184268,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,9.387322,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,10.16534,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,9.697727,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,8.81078,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,8.083873,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,8.296976,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,8.008845,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,7.878441,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,7.353222,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,7.757445,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,8.612996,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,8.015814,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,7.582241,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,7.774392,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,8.382728,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,8.211163,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,8.736029,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,9.67277,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,9.457062,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,8.498405,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,8.14147,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,8.708156,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,8.866341,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,9.048809,,
"IRLT","Long-term interest rates, Per cent per annum","ZAF","South Africa","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,9.092924,,
